2224699200000,7f2a461f-e47a-4500-ba59-63969a6b1f5c,0,10.0,3ca7cf1e-e686-45de-bac8-ba3bae2c5e6c,204007,5430,19,69,26,49,7022,2342769205,111,439,4,407,9000,69,16,1,16,,,22,13,0
2224699201000,b9862066-5541-4cb2-801c-5503b60fc1f0,0,11.0,b0bad61f-2f9e-471b-bb6e-3c9bf32f5d9a,203912,5430,15,22,42,994,7022,2342769205,111,35,4,407,9000,69,16,1,1,,,22,13,0
2224699202000,d074894d-7c11-489e-93f3-09f381e113d1,0,12.0,b039e311-f2c4-472f-96de-e98cfd0f61e7,204008,5430,8,23,4,49,7022,2342769205,111,313,4,407,9000,69,16,1,1,,,22,13,0
2224699203000,696ec746-81f8-409c-8832-36e9fc0df47e,0,11.0,3ca7cf1e-e686-45de-bac8-ba3bae2c5e6c,204007,5430,15,42,45,49,7022,2342769205,111,336,4,407,9000,69,16,1,16,,,22,13,0
2224699204000,77e08ae0-7a2d-423c-9851-5a3390d4cb1c,0,12.0,b0bad61f-2f9e-471b-bb6e-3c9bf32f5d9a,203811,5430,29,49,49,49,7022,2342769205,111,269,4,407,9000,69,16,1,1,,,22,13,0
2224699205000,a4f54292-2c2c-4893-ba97-67f8182cccce,0,13.0,b039e311-f2c4-472f-96de-e98cfd0f61e7,203810,5430,22,0,4,994,7022,2342769205,111,264,4,407,9000,69,16,1,1,,,22,13,0
2224699206000,999ac666-d1d4-405a-8ef1-f913084f71f6,0,13.0,3ca7cf1e-e686-45de-bac8-ba3bae2c5e6c,204007,5430,24,4,14,49,7022,2342769205,111,438,4,407,9000,69,16,1,16,,,22,13,0
2224699207000,c0b0f91e-7a6e-4a44-a09a-73d725f22304,0,14.0,b0bad61f-2f9e-471b-bb6e-3c9bf32f5d9a,203909,5430,29,2,10,49,940,1062824687,111,495,7,328,9010,69,3,1,1,,,22,13,0
2224699208000,6a4dc396-b3d6-4b49-bab3-9c436b86b80a,0,15.0,b039e311-f2c4-472f-96de-e98cfd0f61e7,203809,5430,23,17,6,49,3965,2342769205,111,197,7,983,510,68,3,74,1,,,22,13,0
2224699209000,3d8f0ba4-4b00-405a-881d-66955f55dec3,0,16.0,3ca7cf1e-e686-45de-bac8-ba3bae2c5e6c,204007,5430,17,48,47,49,940,1062824687,111,396,7,328,510,68,16,74,16,,,22,13,0
