2015-12-16 18:30:00,1375,0.000000,0,0,13190.348058,0.000000,0.000000,0.000000
2015-12-16 18:30:00,1376,38.913880,8,0,3452.865100,42.243501,0.000000,24.945333
2015-12-16 18:30:00,1377,19.871712,7,0,3459.593679,46.086093,0.000000,40.724667
2015-12-16 18:30:00,1628,78.833042,1,0,359.392071,3.043825,0.000000,1.397333
2015-12-16 18:30:00,1629,63.457145,1,0,658.607023,3.628974,0.000000,1.661333
2015-12-16 18:30:00,1630,75.622557,2,1,673.595217,3.531043,2.274041,6.676000
2015-12-16 18:30:00,1634,61.323413,1,0,188.737327,1.434428,0.000000,1.812000
2015-12-16 18:30:00,1638,0.000000,0,0,1714.572725,0.000000,0.000000,0.000000
2015-12-16 18:30:00,1642,88.543679,1,0,187.586351,1.618506,0.000000,1.342000
2015-12-16 18:30:00,1646,91.443619,1,0,123.341397,2.624945,0.000000,1.426000
2015-12-16 18:30:00,1650,0.000000,0,0,2164.947658,0.000000,0.000000,0.000000
2015-12-16 18:30:00,1654,69.083998,2,0,215.600178,6.790670,0.000000,3.248000
2015-12-16 18:30:00,1658,66.475496,1,0,333.016494,3.610612,0.000000,1.934000
2015-12-16 18:30:00,1662,0.000000,0,0,1885.893951,0.000000,0.000000,0.000000
2015-12-16 18:30:00,1666,67.860622,1,0,418.483956,3.537100,0.000000,1.832667
2015-12-16 18:30:00,1670,0.000000,0,0,1428.243774,0.000000,0.000000,0.000000
2015-12-16 18:30:00,1675,66.223403,1,0,268.501453,3.625321,0.000000,1.797333
2015-12-16 18:30:00,1679,0.000000,0,0,1961.193960,0.000000,0.000000,0.000000
2015-12-16 18:30:00,1683,0.000000,0,0,904.222519,0.000000,0.000000,0.000000
2015-12-16 18:30:00,1687,0.000000,0,0,367.097945,0.000000,0.000000,0.000000
2015-12-16 18:30:00,1691,0.000000,0,0,1019.393827,0.000000,0.000000,0.000000
2015-12-16 18:30:00,1703,0.000000,0,0,1041.632634,0.000000,0.000000,0.000000
2015-12-16 18:30:00,1708,0.000000,0,0,1176.935316,0.000000,0.000000,0.000000
2015-12-16 18:30:00,2006,68.576241,1,0,526.660543,3.500622,0.000000,1.834667
2015-12-16 18:30:00,2007,74.614870,3,0,972.667558,8.580532,0.000000,4.859333
2015-12-16 18:30:00,2633,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:30:00,2634,64.872622,6,0,2352.713495,17.835058,0.000000,11.720000
2015-12-16 18:30:00,2635,61.704828,3,0,1891.289563,9.366663,0.000000,6.144667
2015-12-16 18:30:00,2636,91.132230,4,0,863.106414,10.549917,0.000000,5.254000
2015-12-16 18:30:00,2637,83.216031,8,0,2168.942485,23.081703,0.000000,11.540000
2015-12-16 18:30:00,2638,0.000000,0,0,567.909089,0.000000,0.000000,0.000000
2015-12-16 18:30:00,2639,88.643849,8,0,1123.211189,21.565885,0.000000,10.552000
2015-12-16 18:30:00,2640,88.921828,7,0,1711.433208,12.164351,0.000000,9.284000
2015-12-16 18:30:00,2641,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:30:00,2642,88.430862,5,0,1054.764270,9.992230,0.000000,6.082667
2015-12-16 18:30:00,2643,88.396246,8,0,1747.408684,21.851740,0.000000,11.969333
2015-12-16 18:30:00,2644,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:30:00,2645,92.667707,3,0,1069.620952,5.703332,0.000000,2.778000
2015-12-16 18:30:00,2646,90.235977,7,0,1661.164520,18.705995,0.000000,9.034000
2015-12-16 18:30:00,2647,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:30:00,2648,100.098056,2,0,1072.523960,4.796242,0.000000,3.728667
2015-12-16 18:30:00,2649,90.518141,5,0,1673.592632,10.739972,0.000000,6.578667
2015-12-16 18:30:00,2650,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:30:00,2651,93.939336,7,0,1087.290880,17.482471,0.000000,8.752667
2015-12-16 18:30:00,2652,75.621121,7,1,1722.288226,20.861672,2.888331,14.167333
2015-12-16 18:30:00,2653,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:30:00,2654,92.220412,8,0,1024.635897,19.942898,0.000000,10.368667
2015-12-16 18:30:00,2655,76.009530,8,0,1686.218219,25.257325,0.000000,12.598000
2015-12-16 18:30:00,2656,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:30:00,2657,94.154504,6,0,1024.101957,15.315877,0.000000,7.492000
2015-12-16 18:30:00,2658,80.648549,5,1,1637.450048,14.839224,3.256155,10.778667
2015-12-16 18:30:00,2659,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:30:00,2660,95.662271,4,0,1115.336393,10.058493,0.000000,5.056000
2015-12-16 18:30:00,2661,87.787211,4,0,1614.922702,9.362844,0.000000,4.735333
2015-12-16 18:30:00,2662,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:30:00,2663,79.923626,4,0,1590.426445,9.768247,0.000000,6.152000
2015-12-16 18:30:00,2664,75.050047,3,0,1616.514245,7.871765,0.000000,5.029333
2015-12-16 18:30:00,2665,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:30:00,2669,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:30:00,2670,89.535554,5,0,1152.237866,11.524040,0.000000,7.012000
2015-12-16 18:30:00,2671,86.357265,7,0,1404.664932,18.659013,0.000000,9.722000
2015-12-16 18:30:00,2672,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:30:00,2673,93.364801,1,0,1165.442070,2.571832,0.000000,1.153333
2015-12-16 18:30:00,2674,104.052115,2,0,1406.119054,4.614110,0.000000,2.274000
2015-12-16 18:30:00,2675,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:30:00,2676,89.486269,8,0,1094.946057,22.168105,0.000000,10.842000
2015-12-16 18:30:00,2677,83.389905,6,0,1389.130505,17.244893,0.000000,8.699333
2015-12-16 18:30:00,2678,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:30:00,2679,86.215075,6,0,1073.102184,15.486312,0.000000,8.591333
2015-12-16 18:30:00,2680,84.391105,6,1,1371.627624,15.912471,2.876171,11.093333
2015-12-16 18:30:00,2681,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:30:00,2685,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:30:00,2686,92.096149,8,0,1051.032132,16.609348,0.000000,10.152667
2015-12-16 18:30:00,2687,72.970744,5,2,1394.962076,11.260819,5.211326,14.443333
2015-12-16 18:30:00,2688,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:30:00,2689,91.823107,3,0,1051.919457,6.546540,0.000000,3.966667
2015-12-16 18:30:00,2690,100.316390,4,0,1379.575194,9.571481,0.000000,4.588000
2015-12-16 18:30:00,2691,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:30:00,2692,49.202488,8,0,3134.770453,35.594038,0.000000,19.872667
2015-12-16 18:30:00,2693,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:30:00,2706,67.475898,4,0,1624.495810,10.606777,0.000000,7.400000
2015-12-16 18:30:00,2707,68.838555,2,0,940.753558,3.239518,0.000000,3.742667
2015-12-16 18:30:00,2708,58.276092,2,0,1028.875849,8.254284,0.000000,4.178667
2015-12-16 18:30:00,2710,79.682275,3,0,1039.573556,8.875388,0.000000,4.752667
2015-12-16 18:30:00,2711,78.033534,4,2,1361.189814,9.911310,5.002205,11.751333
2015-12-16 18:30:00,2712,0.000000,0,0,312.726391,0.000000,0.000000,0.000000
2015-12-16 18:30:00,3810,95.473613,3,0,730.149467,7.032285,0.000000,3.964000
2015-12-16 18:30:00,3811,95.705769,2,0,657.871404,5.013003,0.000000,2.952667
2015-12-16 18:30:00,3812,98.028858,2,0,637.300492,2.706896,0.000000,2.973333
2015-12-16 18:30:00,3813,87.525502,1,0,673.785625,2.579639,0.000000,1.534000
2015-12-16 18:30:00,3814,88.270967,2,0,661.075310,5.439024,0.000000,3.526667
2015-12-16 18:30:00,4001,0.000000,0,0,2258.315935,0.000000,0.000000,0.000000
2015-12-16 18:30:00,4003,58.676723,1,0,248.573185,4.090644,0.000000,3.622000
2015-12-16 18:30:00,4052,71.213805,4,1,1469.421029,13.431049,2.407354,11.014000
2015-12-16 18:30:00,4053,76.314627,2,0,1472.998860,4.258413,0.000000,3.236000
2015-12-16 18:30:00,4054,78.210416,3,1,1239.458631,6.931831,1.870834,6.983333
2015-12-16 18:30:00,4055,82.668160,1,0,1070.911950,1.978586,0.000000,1.544000
2015-12-16 18:30:00,4056,89.638924,3,0,1073.769606,6.961490,0.000000,3.938667
2015-12-16 18:30:00,4057,88.403602,4,0,1095.614353,8.702884,0.000000,4.234000
2015-12-16 18:30:00,4058,94.390644,3,0,1034.816587,5.128748,0.000000,4.604000
2015-12-16 18:30:00,4061,82.272825,2,0,825.134978,2.951541,0.000000,3.352667
2015-12-16 18:30:00,4078,93.762164,2,0,596.265032,5.177676,0.000000,3.566667
2015-12-16 18:30:00,4081,87.795740,2,0,565.811873,5.303247,0.000000,4.958000
2015-12-16 18:30:00,4082,0.000000,0,0,1134.399370,0.000000,0.000000,0.000000
2015-12-16 18:30:00,4084,100.421746,3,0,686.465352,7.380045,0.000000,3.804667
2015-12-16 18:30:00,4085,0.000000,0,0,1013.334042,0.000000,0.000000,0.000000
2015-12-16 18:30:00,4131,0.000000,0,0,330.166698,0.000000,0.000000,0.000000
2015-12-16 18:30:00,4132,31.400629,1,0,185.038080,6.419993,0.000000,6.053333
2015-12-16 18:30:00,4133,24.981466,1,0,304.380008,4.924100,0.000000,6.913333
2015-12-16 18:30:00,4134,0.000000,0,0,7796.533771,0.000000,0.000000,0.000000
2015-12-16 18:30:00,4135,57.325277,1,0,337.243927,0.619063,0.000000,3.437333
2015-12-16 18:30:00,4136,0.000000,0,0,2034.997210,0.000000,0.000000,0.000000
2015-12-16 18:30:00,4138,51.028165,1,0,288.030454,3.110963,0.000000,3.806000
2015-12-16 18:30:00,4139,0.000000,0,0,2756.081430,0.000000,0.000000,0.000000
2015-12-16 18:30:00,4144,94.693015,2,0,1013.438027,5.081407,0.000000,2.717333
2015-12-16 18:30:00,4151,84.990256,3,0,923.435729,5.165094,0.000000,4.758667
2015-12-16 18:30:00,4153,91.863658,3,0,939.772381,6.561395,0.000000,4.666667
2015-12-16 18:30:00,4155,103.372871,2,0,659.897017,4.644521,0.000000,2.481333
2015-12-16 18:30:00,4156,95.849795,4,0,747.991211,10.109534,0.000000,4.751333
2015-12-16 18:30:00,4159,88.452816,2,0,717.891444,5.427667,0.000000,3.374000
2015-12-16 18:30:00,4160,101.235051,1,0,670.116606,0.661240,0.000000,1.555333
2015-12-16 18:30:00,4161,101.207016,1,0,684.330413,2.371658,0.000000,1.508667
2015-12-16 18:30:00,4162,93.417799,5,1,1200.759504,9.695559,1.533133,8.786667
2015-12-16 18:30:00,4163,89.549493,4,0,1159.621186,10.745631,0.000000,5.164000
2015-12-16 18:30:00,4164,97.756589,7,0,1371.650598,17.057916,0.000000,9.813333
2015-12-16 18:30:00,4165,88.680043,7,0,1276.998526,13.993729,0.000000,7.268000
2015-12-16 18:30:00,4166,88.948467,9,0,1181.947002,21.243398,0.000000,13.652667
2015-12-16 18:30:00,4167,89.667464,5,0,1148.689916,11.229389,0.000000,7.662667
2015-12-16 18:30:00,4168,72.881355,3,2,1525.586697,8.015412,3.494093,12.223333
2015-12-16 18:30:00,4169,83.426306,1,0,1542.807470,1.160998,0.000000,1.648667
2015-12-16 18:30:00,4170,73.831572,4,1,1690.146558,12.697061,3.555233,10.400667
2015-12-16 18:30:00,4208,88.270967,2,0,661.075310,5.439024,0.000000,3.526667
2015-12-16 18:30:00,4210,100.421746,3,0,686.465352,7.380045,0.000000,3.804667
2015-12-16 18:30:00,4242,88.994113,4,1,729.528363,8.551939,2.337230,8.107333
2015-12-16 18:30:00,4243,87.697141,1,1,739.399629,2.649601,2.830116,3.815333
2015-12-16 18:30:00,4244,96.261418,3,0,722.398019,6.183822,0.000000,4.010667
2015-12-16 18:30:00,4245,96.621286,3,0,747.348579,7.555947,0.000000,3.720000
2015-12-16 18:30:00,4354,88.734691,3,2,937.256393,5.435285,5.576768,8.668000
2015-12-16 18:30:00,4355,97.716106,3,0,923.376023,5.674848,0.000000,3.751333
2015-12-16 18:30:00,4356,97.636708,3,0,916.978352,7.404111,0.000000,3.664000
2015-12-16 18:30:00,4357,100.007456,4,0,926.001672,8.827557,0.000000,5.182000
2015-12-16 18:30:00,4358,89.571872,10,0,937.220116,24.244272,0.000000,15.296667
2015-12-16 18:30:00,4359,84.633411,7,0,939.101157,19.654963,0.000000,10.581333
2015-12-16 18:30:00,4360,0.000000,0,0,12102.683286,0.000000,0.000000,0.000000
2015-12-16 18:30:00,4375,87.460523,5,0,1054.492062,9.997391,0.000000,6.179333
2015-12-16 18:30:00,4381,107.130248,1,0,835.044488,2.240044,0.000000,1.332667
2015-12-16 18:30:00,4391,93.303399,6,1,1140.560514,15.362662,2.668379,11.834000
2015-12-16 18:30:00,4392,95.451581,3,0,1159.489826,7.544652,0.000000,4.241333
2015-12-16 18:30:00,4394,84.715481,3,2,1034.779372,6.117021,3.836714,8.621333
2015-12-16 18:30:00,4396,89.859565,5,0,1097.982569,13.565026,0.000000,6.974000
2015-12-16 18:30:00,4398,92.489163,3,0,1102.812351,7.797048,0.000000,3.331333
2015-12-16 18:30:00,4400,87.955715,12,0,1203.625632,28.946631,0.000000,17.809333
2015-12-16 18:30:00,4402,82.821027,1,0,1061.997522,2.898667,0.000000,1.534667
2015-12-16 18:30:00,4404,71.667410,3,0,1427.644172,8.670030,0.000000,6.584667
2015-12-16 18:30:00,4441,93.762164,2,0,628.443007,5.102541,0.000000,6.094667
2015-12-16 18:30:00,4442,98.412980,4,0,673.684951,9.873724,0.000000,8.349333
2015-12-16 18:30:00,4443,87.620160,1,0,639.071140,0.224602,0.000000,2.284667
2015-12-16 18:30:00,4444,96.161594,2,0,690.719258,4.991847,0.000000,4.379333
2015-12-16 18:30:00,4445,89.834522,3,0,1094.141614,8.162735,0.000000,6.988667
2015-12-16 18:30:00,4446,92.379084,4,0,1245.386912,9.237841,0.000000,9.263333
2015-12-16 18:30:00,4447,86.539100,5,0,1121.559887,8.826401,0.000000,11.914667
2015-12-16 18:30:00,4448,71.286947,5,2,1397.699885,13.997269,6.857276,22.672000
2015-12-16 18:30:00,4449,70.512281,4,1,1577.847287,11.108407,1.026320,19.967333
2015-12-16 18:30:15,1375,52.358256,2,1,892.259801,8.903575,3.999688,8.422667
2015-12-16 18:30:15,1376,36.686809,8,0,3498.927765,46.062665,0.000000,25.108000
2015-12-16 18:30:15,1377,23.408835,7,0,3493.347058,33.753379,0.000000,32.722667
2015-12-16 18:30:15,1628,0.000000,0,0,5390.881061,0.000000,0.000000,0.000000
2015-12-16 18:30:15,1629,61.523173,4,0,669.253933,10.646910,0.000000,7.802667
2015-12-16 18:30:15,1630,69.869737,1,1,680.473709,3.322063,3.556430,5.694000
2015-12-16 18:30:15,1634,0.000000,0,0,2831.059906,0.000000,0.000000,0.000000
2015-12-16 18:30:15,1638,0.000000,0,0,1714.572725,0.000000,0.000000,0.000000
2015-12-16 18:30:15,1642,77.694127,1,0,188.323945,0.737594,0.000000,1.534000
2015-12-16 18:30:15,1646,0.000000,0,0,1850.120958,0.000000,0.000000,0.000000
2015-12-16 18:30:15,1650,0.000000,0,0,2164.947658,0.000000,0.000000,0.000000
2015-12-16 18:30:15,1654,0.000000,0,0,3234.002667,0.000000,0.000000,0.000000
2015-12-16 18:30:15,1658,68.175046,2,0,335.929864,2.913369,0.000000,3.541333
2015-12-16 18:30:15,1662,81.837621,2,0,131.585260,5.858997,0.000000,3.019333
2015-12-16 18:30:15,1666,66.044708,1,0,422.118068,3.634112,0.000000,1.663333
2015-12-16 18:30:15,1670,94.783722,1,0,95.710184,0.493933,0.000000,1.217333
2015-12-16 18:30:15,1675,0.000000,0,0,4027.521796,0.000000,0.000000,0.000000
2015-12-16 18:30:15,1679,74.663813,1,0,133.961579,3.215315,0.000000,1.510667
2015-12-16 18:30:15,1683,0.000000,0,0,904.222519,0.000000,0.000000,0.000000
2015-12-16 18:30:15,1687,0.000000,0,0,367.097945,0.000000,0.000000,0.000000
2015-12-16 18:30:15,1691,84.681583,1,0,70.793462,2.833874,0.000000,1.546667
2015-12-16 18:30:15,1703,0.000000,0,0,1041.632634,0.000000,0.000000,0.000000
2015-12-16 18:30:15,1708,0.000000,0,0,1176.935316,0.000000,0.000000,0.000000
2015-12-16 18:30:15,2006,71.489965,1,0,528.076862,1.416319,0.000000,1.632000
2015-12-16 18:30:15,2007,83.398351,1,0,975.544314,2.876756,0.000000,1.383333
2015-12-16 18:30:15,2633,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:30:15,2634,64.820328,5,0,2370.049265,17.335769,0.000000,9.555333
2015-12-16 18:30:15,2635,63.565001,5,0,1907.278084,15.988521,0.000000,9.050000
2015-12-16 18:30:15,2636,92.434742,2,0,865.867089,2.760675,0.000000,2.789333
2015-12-16 18:30:15,2637,86.298852,9,0,2194.593385,25.650900,0.000000,13.411333
2015-12-16 18:30:15,2638,0.000000,0,0,567.909089,0.000000,0.000000,0.000000
2015-12-16 18:30:15,2639,101.765533,5,0,1134.099698,10.888509,0.000000,5.672667
2015-12-16 18:30:15,2640,89.195270,6,0,1727.346903,15.913695,0.000000,8.430000
